0005382	Rh-5 cell
0005383	Rh-3 cell
0005384	Rh-28 cell
0005385	root quiescent center
0005386	U-1752 cell
0005387	SUM-102 cell
0005388	SUM-149 cell
0005389	SUM-44 cell
0005390	SUM-52 cell
0005391	SUM-225 cell
0005392	SUM-229 cell
0005393	SUM-190 cell
0005394	SUM-185 cell
0005395	58CrPM cell
0005396	SKMG cell
0005397	SH-EP cell
0005398	PaTuO-2 cell
0005399	POS cell
0005400	BPH cell
0005401	junctional zone
0005402	spongiotrophoblast
0005403	glycogen cell
0005404	labyrinthine zone
0005405	velum
0005406	terminal ampoule
0005407	culture condition:4-methylsalicylate-grown cell
0005408	culture condition:5-methylsalicylate-grown cell
0005409	culture condition:5-chlorosalicylate-grown cell
0005410	culture condition:monomethylamine-grown cell
0005411	culture condition:tetramethylammonium-grown cell
0005412	culture condition:trimethylamine-grown cell
0005413	culture condition:urea-grown cell
0005414	fibrocarcinoma cell
0005415	gastroduodenal mucosa
0005416	MNNG/HOS cell
0005417	parietal trophoblast giant cell
0005418	plant oil gland
0005419	sinusoidal trophoblast giant cell
0005420	canal trophoblast giant cell
0005421	spiral-associated trophoblast giant cell
0005422	culture condition:(+)-camphor-grown cell
0005423	MDCK-MDR1 cell
0005424	melan-a Hm cell
0005425	NCI-H2170 cell
0005426	NB-69 cell
0005427	NW-1539 cell
0005428	NW-624 cell
0005429	PLHC-1/dox cell
0005430	STKM-1 cell
0005431	Vgamma9Vdelta2 T-lymphocyte
0005432	Bm3-c2 cell
0005433	culture condition:4-nitrophenol-grown cell
0005434	culture condition:L-alanine-grown cell
0005435	culture condition:succinate-glucose-grown cell
0005436	panicle
0005437	mammary luminal epithelial cell
0005438	HO-8910 cell
0005439	Lu-134-B cell
0005440	PC-7 cell
0005441	lateral root
0005442	SBC-1 cell
0005443	STKM-2 cell
0005444	root nodule primordium
0005445	rectal epithelium
0005446	plant septum
0005447	VMM39 cell
0005448	ARL-15C1 cell
0005449	ARL-16T2 cell
0005450	B-12 cell
0005451	C32-TG cell
0005452	C6/36 cell
0005453	culture condition:CD4+ cell
0005454	corpus cavernosum
0005455	cotyledonary node
0005456	FM-516-SV cell
0005457	foreskin melanocyte cell line
0005458	NCE-G55T2 cell
0005459	GP-202 cell
0005460	HaEpi cell
0005461	HBE135-E6E7 cell
0005462	hemolymph vessel
0005463	Huh-7.5.1 cell
0005464	IME cell
0005465	intercalary meristem
0005466	IPA-220 cell
0005467	KKU-M139 cell
0005468	labial palp
0005469	RPK-9 cell
0005470	RPK-1 cell
0005471	RPK-59 cell
0005472	RTG-2 cell
0005473	RTG-P1 cell
0005474	SOB-15 cell
0005475	SUM-149PT cell
0005476	SUM-185PE cell
0005477	SUM-190PT cell
0005478	SUM-225CWN cell
0005479	SUM-229PE cell
0005480	WM-278 cell
0005481	foreskin keratinocyte cell line
0005482	38E6E7HFK cell
0005483	molluscan catch muscle
0005484	DLD-1/alpha-cat cell
0005485	MC-3T3 cell
0005486	PK-9 cell
0005487	PK-59 cell
0005488	osteocyte cell line
0005489	MLO-Y4 cell
0005490	MM-1 cell
0005491	MO-91 cell
0005492	MT-2 cell
0005493	Mv1Lu cell
0005494	N-1511 cell
0005495	NC-37 cell
0005496	NHEM-neo cell
0005497	nucleus pulposus cell line
0005498	HNPC cell
0005499	NYH cell
0005500	QGP-1 cell
0005501	SW-2 cell
0005502	Panc1-bC2GnT-M cell
0005503	corpus cavernosum smooth muscle
0005504	fungal sporangium
0005505	fungal sporangiophore
0005506	culture condition:H2-grown cell
0005507	culture condition:H2/sulfate-grown cell
0005508	culture condition:ferric citrate-grown cell
0005509	culture condition:2-aminophenol-grown cell
0005510	culture condition:2-phenylethanol-grown cell
0005511	embryonic carcinoma cell
0005512	basal node
0005513	cercaria
0005514	gonadal sheath cell
0005515	leaf vein
0005516	wood
0005517	lyophilized cell
0005518	PC-9 cell
0005519	spermathecal-uterine valve
0005520	uterine seam cell
0005521	GM0536 cell
0005522	plant epidermal cell
0005523	culture condition:anaerobic and sulfate-thiosulfate-lactate-grown cell
0005524	plant lip
0005525	plant primordium
0005526	axillary bud primordium
0005527	lateral root primordium
0005528	plant secretory cell
0005529	plant hair
0005530	plant glandular hair
0005531	plant scale
0005532	plant zygote
0005533	fungal primordium
0005534	arcuate nucleus
0005535	culture condition:CD56+ cell
0005536	culture condition:copper-containing medium-grown cell
0005537	culture condition:beta-phenylethylamine-grown cell
0005538	culture condition:copper-depleted medium-grown cell
0005539	culture condition:cysteate-grown cell
0005540	culture condition:dimethylsulfone-grown cell
0005541	culture condition:methylsulfone-grown cell
0005542	inflorescence primordium
0005543	uterine epithelial cell
0005544	gastrointestinal adenocarcinoma cell
0005545	renal epithelial cell
0005546	tuber meristem
0005547	para-high vocal center
0005548	HEK-293ET cell
0005549	NIH-3T3-ras cell
0005550	8505C cell
0005551	abdominal aorta aneurysm disease specific cell type
0005552	vertebral endplate
0005553	aortic intima
0005554	B7E3 cell
0005555	basal prostate epithelium cell
0005556	luminal prostate epithelium cell
0005557	BP-ALL cell
0005558	T/C-28a4 cell
0005559	Caki-dTub cell
0005560	C8-MEF cell
0005561	C9-MEF cell
0005562	cardiac microvascular endothelial cell
0005563	dental lamina
0005564	EBV-B cell
0005565	embryonic tracheal system
0005566	epithelial lining fluid
0005567	esophageal adenocarcinoma cell
0005568	gastrointestinal mucosa
0005569	hair follicle dermal papilla cell
0005570	HFDPC cell
0005571	HAE cell
0005572	HCE-4 cell
0005573	HCE-6 cell
0005574	ileum smooth muscle
0005575	ileum smooth muscle cell
0005576	inguinal canal
0005577	lung disease specific cell type
0005578	lymphangioleiomyomatosis disease specific cell type
0005579	acute undifferentiated leukemia cell
0005580	WDNET cell
0005581	vestibular sensory epithelium
0005582	Ra-2 cell
0005583	promonocytic leukemia cell line
0005584	promonocytic leukemia cell
0005585	prepolar cell
0005586	polar cell
0005587	stalk cell
0005588	peg cell
0005589	oviduct ciliated cell
0005590	cervical adenocarcinoma cell line
0005591	mesolimbic dopaminergic system
0005592	mesocortical dopaminergic system
0005593	mesocorticolimbic dopaminergic system
0005594	metastatic renal cell carcinoma cell
0005595	microplantlet suspension culture
0005596	epitheloid cell
0005597	Langhans giant cell
0005598	peritubular contractile cell
0005599	periodontal ligament cell
0005600	outer nuclear layer
0005601	paracentral lobule
0005602	anterior paracentral gyrus
0005603	posterior paracentral gyrus
0005604	pharate pupal cuticle
0005605	pulmonary neuroendocrine tumor cell
0005606	precerebellar system
0005607	gamma delta T-lymphocyte
0005608	pupal wing
0005609	pupal wing cuticle
0005610	ventricular aneurysm disease specific cell type
0005611	BL-6T cell
0005612	BL-6 cell
0005613	BMC-2 cell
0005614	BMA cell
0005615	KM-20C cell
0005616	Asp-86 cell
0005617	Sly-1 cell
0005618	subpharyngeal region
0005619	cladode
0005620	CCE-24 cell
0005621	Hep-G2/2.15 cell
0005622	K3OHD cell
0005623	neuroepithelial cell line
0005624	NE-4C cell
0005625	NE-GFP-4C cell
0005626	osteoarticular cell
0005627	parametrium
0005628	parametrial fat pad
0005629	satellite glial cell
0005630	sensory ganglion
0005631	G3/F11 cell
0005632	sympodium
0005633	monopodium
0005634	TIG-7 cell
0005635	culture condition:avicel-grown cell
0005636	culture condition:wheat bran-grown cell
0005637	Idiopathic pulmonary fibrosis disease specific cell type
0005638	LF1 cell
0005639	LF2 cell
0005640	aortic adventitial fibroblast
0005641	awn
0005642	culture condition:3-hydroxyphenylacetate-grown cell
0005643	culture condition:acetate/raffinose-grown cell
0005644	culture condition:D-galacturonate-grown cell
0005645	culture condition:D-glucosaminate-grown cell
0005646	culture condition:D-mannitol-grown cell
0005647	culture condition:glycine betaine-grown cell
0005648	culture condition:isoprimeverose-grown cell
0005649	culture condition:isopropanol-grown cell
0005650	culture condition:N-acetyltaurine-grown cell
0005651	culture condition:scyllo-inositol-grown cell
0005652	culture condition:tetradecyltrimethylammonium bromide-grown cell
0005653	culture condition:tetrathionate-grown cell
0005654	nerve ring
0005655	Th17 cell
0005656	Z-12 cell
0005657	adrenal cortex steroidogenic cell
0005658	testis steroidogenic cell
0005659	ovarian steroidogenic cell
0005660	corolla tube
0005661	buccal mass
0005662	buccal muscle
0005663	culture condition:autotrophically-grown cell
0005664	COGA-1A cell
0005665	COGA-13 cell
0005666	Caco-2/AQ cell
0005667	NCI-H889 cell
0005668	DMS-53 cell
0005669	NCI-H295A cell
0005670	C-20/A4 cell
0005671	KGN cell
0005672	LNCaP-C4-2 cell
0005673	LNCaP-CL1 cell
0005674	SW-60 cell
0005675	BNL-HCC cell
0005676	vaginal mucosa
0005677	BmN4-SID1 cell
0005678	cervicovaginal cell
0005679	small luteal cell
0005680	large luteal cell
0005681	storage root
0005682	2B4-T cell
0005683	VK-2/E6E7 cell
0005684	MYP-30 cell
0005685	culture condition:4-hydroxybutyrate-grown cell
0005686	culture condition:heterotrophically-grown cell
0005687	culture condition:D-tagatose-grown cell
0005688	shoot meristem
0005689	atrioventricular node
0005690	BmN4 cell
0005691	RCC-4 cell
0005692	column
0005693	lateral nerve cord
0005694	stem leaf
0005695	sensorimotor area
0005696	amoeboid microglia
0005697	atrichoblast cell
0005698	trichoblast cell
0005699	root epidermal cell
0005700	culture condition:6-deoxy-6-sulfoglucose-grown cell
0005701	culture condition:carbon disulfide-grown cell
0005702	culture condition:ferulate-grown cell
0005703	culture condition:vanillate-grown cell
0005704	milk gland
0005705	headfoot muscle
0005706	HEY-1B cell
0005707	HMEEC cell
0005708	middle ear cell line
0005709	IGR-3 cell
0005710	M5 melanoma cell
0005711	Mel007 cell
0005712	Mel-AT cell
0005713	Mel-CV cell
0005714	Mel-FH cell
0005715	Mel-RM cell
0005716	Me4405 cell
0005717	MM200 cell
0005718	Mel-JD cell
0005719	Mel-RMU cell
0005720	MOLM-14 cell
0005721	QGY-7703 cell
0005722	retrocerebral organ
0005723	cerebral organ
0005724	CG-4 cell
0005725	HuH-7-Lunet cell
0005726	Lunet-Con1 cell
0005727	UOK-262 cell
0005728	gynophore
0005729	chemoreceptor cell
0005730	culture condition:chitin-grown cell
0005731	culture condition:dichloromethane-grown cell
0005732	culture condition:gentisate-grown cell
0005733	culture condition:methyl ferulate-grown cell
0005734	culture condition:methyl vanillate-grown cell
0005735	culture condition:rye flour-grown cell
0005736	Hepa-RG cell
0005737	HMVEC cell
0005738	lung microvascular endothelial cell
0005739	transfer cell
0005740	plant stem cell
0005741	lateral meristem
0005742	transfer cell precursor
0005743	mature stage
0005744	vegetative stage
0005745	SHI-1 cell
0005746	gynostemium
0005747	IGR-37 cell
0005748	AC2M2 cell
0005749	16-HBE cell
0005750	dentate granule cell
0005751	C8161.9 cell
0005752	CHO-13-5-1 cell
0005753	CHO-A7
0005754	choroid plexus cancer cell
0005755	choroid plexus papilloma cell
0005756	decidual stromal cell
0005757	EC-9706 cell
0005758	Eca-109 cell
0005759	epitheliocyte
0005760	alveolar epithelial cell
0005761	adrenal glomerulosa cell
0005762	colonic mucosa cell
0005763	culture condition:2,4-dinitroanisole-grown cell
0005764	culture condition:chitosan-grown cell
0005765	2fTGH cell
0005766	A2780/CP cell
0005767	buccal gland
0005768	epididymal epithelium
0005769	buccal mucosa cancer cell
0005770	buccal mucosa cancer cell line
0005771	HO-1-N-1 cell
0005772	HO-8910PM
0005773	HuH-1 cell
0005774	ICP-298 cell
0005775	KBM-7 cell
0005776	LN-71 cell
0005777	midgut diverticulum
0005778	myeloblastoma cell
0005779	NCI-H1838 cell
0005780	WM-902B cell
0005781	uroepithelial cell
0005782	THLE-5b cell
0005783	tenocyte
0005784	syncytium
0005785	embryonic syncytium
0005786	SNU-1 cell
0005787	skeletal muscle satellite cell
0005788	SH-EP1 cell
0005789	root band
0005790	promyelocyte
0005791	enamel knot
0005792	primary enamel knot
0005793	secondary enamel knot
0005794	ophthalmic lavage fluid
0005795	osteoma cell
0005796	PEO-1 cell
0005797	PEO-4 cell
0005798	PEO-6 cell
0005799	corticotroph adenoma cell
0005800	Neu-7 cell
0005801	K-562/CP cell
0005802	dentate gyrus HICAP cell
0005803	dentate gyrus HIPP cell
0005804	dentate gyrus IS-I cell
0005805	dentate gyrus IS-II cell
0005806	flexor tendon
0005807	GI-LA-N cell
0005808	GI-ME-N cell
0005809	HMVEC-dLy cell
0005810	immune system
0005811	cigar leaf
